Date,EEM,EFA,IWM,QQQ,SPY
2020-01-03,39.3427734375,57.909767150878906,153.10336303710938,206.9358673095703,296.3177490234375
2020-01-10,39.92068862915039,58.06023406982422,152.880859375,211.04212951660156,299.3506164550781
2020-01-17,40.48110580444336,58.83772277832031,156.75636291503906,215.82479858398438,305.08563232421875
2020-01-24,39.05379867553711,58.093685150146484,153.34442138671875,215.1677703857422,302.1630859375
2020-01-31,36.873443603515625,56.4133186340332,148.83839416503906,211.66053771972656,295.69281005859375
2020-02-07,37.96799850463867,57.65060806274414,152.87158203125,221.44790649414062,305.3153991699219
2020-02-14,38.70354080200195,57.851234436035156,155.67160034179688,226.70391845703125,310.2784729003906
2020-02-21,37.90670394897461,57.06541442871094,154.9298553466797,222.48170471191406,306.491943359375
2020-02-28,35.481170654296875,52.03268051147461,135.67257690429688,198.83935546875,272.2840270996094
2020-03-06,35.13966369628906,51.623043060302734,133.88314819335938,200.98428344726562,273.3868713378906
2020-03-13,31.645843505859375,44.232791900634766,110.76883697509766,185.8345947265625,247.52420043945312
2020-03-20,27.460248947143555,39.333831787109375,94.01490020751953,164.92652893066406,211.52001953125
2020-03-27,29.20278549194336,44.19099044799805,104.76563262939453,179.41427612304688,234.28062438964844
2020-04-03,29.010141372680664,42.55244064331055,97.37545776367188,177.54550170898438,229.44557189941406
2020-04-10,30.95407485961914,46.45655822753906,115.15284729003906,194.47998046875,257.1891174316406
2020-04-17,31.75090789794922,46.59867858886719,113.60780334472656,208.45166015625,264.99163818359375
2020-04-24,31.155473709106445,46.15559387207031,113.93356323242188,207.04769897460938,261.598876953125
2020-05-01,30.927806854248047,46.26427459716797,116.47450256347656,205.982666015625,261.43255615234375
2020-05-08,32.258792877197266,47.518272399902344,123.194580078125,217.7176513671875,270.3536071777344
2020-05-15,31.549518585205078,46.11379623413086,116.41869354248047,216.1781768798828,264.65887451171875
2020-05-22,31.8997745513916,47.6102409362793,125.54934692382812,222.36521911621094,273.1270751953125
2020-05-29,33.038116455078125,49.85907745361328,129.2816619873047,225.9477081298828,281.3363952636719
2020-06-05,35.8314208984375,53.35356140136719,139.7805938720703,232.0766143798828,295.2220764160156
2020-06-12,34.91199493408203,51.2468376159668,128.6953125,228.3876495361328,281.2347717285156
2020-06-19,35.158599853515625,51.75386047363281,131.67071533203125,236.4821014404297,286.58575439453125
2020-06-26,35.17621612548828,51.287532806396484,127.63629913330078,232.99424743652344,278.6094970703125
2020-07-03,36.426841735839844,52.37281036376953,132.9875030517578,244.60423278808594,289.91925048828125
2020-07-10,38.082611083984375,52.84761428833008,131.9695587158203,256.0298767089844,294.896240234375
2020-07-17,37.668663024902344,53.84809875488281,136.9005889892578,251.6167449951172,298.7311096191406
2020-07-24,37.994537353515625,53.63612365722656,136.4242706298828,247.87283325195312,297.9511413574219
2020-07-31,38.12664794921875,52.610206604003906,137.6196746826172,257.7951354980469,303.1880798339844
2020-08-07,38.63747024536133,53.94984436035156,145.84735107421875,263.3043212890625,310.66290283203125
2020-08-14,38.963340759277344,54.94184875488281,146.70654296875,263.9735412597656,312.770751953125
2020-08-21,38.99856948852539,54.61965560913086,144.3904571533203,273.39141845703125,315.2220764160156
2020-08-28,40.117095947265625,55.518402099609375,146.7345428466797,283.7308044433594,325.52886962890625
2020-09-04,39.05140686035156,54.704444885253906,142.70010375976562,275.0500183105469,318.09124755859375
2020-09-11,38.690311431884766,54.94184875488281,139.29135131835938,262.3149719238281,310.1893310546875
2020-09-18,39.20994186401367,55.221641540527344,143.15769958496094,258.84259033203125,308.25201416015625
2020-09-25,37.818389892578125,53.48351287841797,137.25364685058594,263.39154052734375,306.46209716796875
2020-10-02,38.7431526184082,54.1702880859375,143.29087829589844,266.0588073730469,311.2259216308594
2020-10-09,40.36369323730469,55.68797302246094,152.52488708496094,277.115966796875,323.3546447753906
2020-10-16,40.12589645385742,54.8909797668457,152.19676208496094,279.831787109375,323.7649230957031
2020-10-23,40.79524612426758,55.09446716308594,152.87173461914062,276.1751403808594,322.3570861816406
2020-10-30,39.37728500366211,52.05060958862305,143.51588439941406,261.277099609375,304.4204406738281
2020-11-06,42.21321487426758,56.13733673095703,153.38734436035156,285.74822998046875,326.44049072265625
2020-11-13,42.56550979614258,58.81660461425781,162.64944458007812,282.178955078125,333.8426208496094
2020-11-20,43.20845031738281,59.647518157958984,166.39930725097656,281.6454772949219,331.26025390625
2020-11-27,44.07154846191406,60.80062484741211,172.8396453857422,290.01593017578125,339.0353088378906
2020-12-04,44.784934997558594,61.504356384277344,176.4301300048828,296.33001708984375,344.7966613769531
2020-12-11,44.670440673828125,61.19911575317383,178.39877319335938,292.77044677734375,341.4870910644531
2020-12-18,45.37252426147461,62.21272277832031,183.69500732421875,300.73345947265625,345.63909912109375
2020-12-25,44.607269287109375,61.94734191894531,187.14627075195312,300.7928161621094,345.47064208984375
2021-01-01,45.977603912353516,62.46100616455078,184.3721160888672,304.85443115234375,350.0394592285156
2021-01-08,48.68268966674805,64.8323974609375,195.33702087402344,309.99456787109375,356.9488525390625
2021-01-15,48.36235046386719,63.693782806396484,198.18641662597656,303.0276184082031,351.74334716796875
2021-01-22,49.6793098449707,64.33586120605469,202.1830291748047,316.20361328125,358.4655456542969
2021-01-29,47.43693161010742,61.9730224609375,193.30577087402344,305.6511535644531,346.4723815917969
2021-02-05,50.04413986206055,63.95917892456055,208.43661499023438,321.9753112792969,362.9875793457031
2021-02-12,51.432273864746094,65.32892608642578,213.712158203125,326.92120361328125,367.6031799316406
2021-02-19,51.1920166015625,65.2775650024414,211.7655792236328,321.64495849609375,365.1596374511719
2021-02-26,47.81066131591797,63.35990524291992,205.2957305908203,305.24310302734375,356.1062316894531
2021-03-05,47.89965057373047,63.890682220458984,204.73147583007812,299.9376220703125,359.167724609375
2021-03-12,48.04201889038086,65.30325317382812,219.66482543945312,306.5257263183594,368.93255615234375
2021-03-19,48.122100830078125,65.4316635131836,213.41127014160156,304.2713317871094,365.8389587402344
2021-03-26,47.401336669921875,65.57720184326172,207.84877014160156,307.43817138671875,371.9444274902344
2021-04-02,47.92634201049805,65.79979705810547,210.79766845703125,315.7760009765625,376.2933349609375
2021-04-09,47.650482177734375,66.76717376708984,209.7141876220703,327.9762268066406,386.51300048828125
2021-04-16,48.36235046386719,67.8801040649414,211.65505981445312,332.743408203125,391.9327087402344
2021-04-23,48.611507415771484,67.69176483154297,212.7008514404297,330.2236328125,391.4443359375
2021-04-30,48.03310775756836,66.86991119384766,211.8811798095703,328.8323669433594,391.9703063964844
2021-05-07,48.664894104003906,68.83894348144531,212.3522491455078,325.1451416015625,396.4977722167969
2021-05-14,47.11659240722656,68.11125946044922,208.23504638671875,317.546630859375,391.2940368652344
2021-05-21,47.28566360473633,68.51362609863281,207.2458038330078,318.14990234375,389.7535705566406
2021-05-28,48.82506561279297,69.19850158691406,212.45591735839844,324.8823547363281,394.5439758300781
2021-06-04,49.82167434692383,69.92618560791016,214.2459716796875,326.50714111328125,396.94866943359375
2021-06-11,49.41422653198242,70.29228210449219,218.62515258789062,331.9942626953125,398.5547790527344
2021-06-18,48.46687698364258,68.14012908935547,209.59519958496094,333.34674072265625,391.0097961425781
2021-06-25,49.60190963745117,69.40711975097656,219.17242431640625,340.3860168457031,402.02618408203125
2021-07-02,48.95842361450195,68.85172271728516,216.25680541992188,349.32763671875,408.7264709472656
2021-07-09,47.859130859375,69.04263305664062,213.6053924560547,351.6361389160156,410.4227600097656
2021-07-16,47.89488983154297,67.96656799316406,202.8203582763672,348.31463623046875,406.4836120605469
2021-07-23,46.929656982421875,68.74759674072266,207.1607666015625,358.63946533203125,414.5881042480469
2021-07-30,46.11637878417969,68.98188781738281,208.57615661621094,355.1036682128906,413.2405090332031
2021-08-06,46.42023468017578,69.69349670410156,210.78414916992188,358.4932861328125,416.9911193847656
2021-08-13,46.23255157470703,70.65676879882812,208.6516571044922,359.24322509765625,420.22344970703125
2021-08-20,44.239532470703125,68.9471664428711,203.35821533203125,358.1816101074219,417.81097412109375
2021-08-27,46.10742950439453,70.03194427490234,213.63369750976562,366.27587890625,424.3038635253906
2021-09-03,47.474830627441406,71.2208251953125,215.09620666503906,371.6622619628906,426.9708251953125
2021-09-10,46.91178512573242,70.43113708496094,209.11399841308594,366.81158447265625,419.7711181640625
2021-09-17,45.91080093383789,69.8583755493164,209.92544555664062,364.12322998046875,417.2964782714844
2021-09-24,45.383506774902344,69.68482971191406,211.1008758544922,364.03936767578125,419.66943359375
2021-10-01,44.98133850097656,67.8624267578125,210.37216186523438,351.21661376953125,410.5274658203125
2021-10-08,45.41926193237305,67.67152404785156,209.70965576171875,352.1722412109375,413.9498596191406
2021-10-15,46.42023468017578,69.40711975097656,213.09786987304688,359.7586364746094,421.5223693847656
2021-10-22,46.50960922241211,69.8583755493164,215.22732543945312,364.790283203125,428.3765563964844
2021-10-29,45.50863265991211,69.84970092773438,215.83303833007812,376.5013122558594,434.17181396484375
2021-11-05,45.50863265991211,71.0125503540039,228.8558807373047,388.6805419921875,442.9450378417969
2021-11-12,46.47385787963867,70.6220474243164,226.6696014404297,384.8774719238281,441.75384521484375
2021-11-19,45.50863265991211,69.71953582763672,220.2528533935547,393.93634033203125,443.2854309082031
2021-11-26,43.524559020996094,66.93386840820312,210.91160583496094,381.46466064453125,433.90704345703125
2021-12-03,43.72117614746094,66.84709167480469,203.20767211914062,373.5954895019531,428.6601867675781
2021-12-10,44.757904052734375,68.61741638183594,208.12911987304688,388.1051940917969,445.0343017578125
2021-12-17,43.658287048339844,67.67448425292969,204.23316955566406,375.3312072753906,436.28533935546875
2021-12-24,44.16593933105469,69.3166732788086,210.7833251953125,387.5367126464844,446.46514892578125
2021-12-31,44.30751037597656,69.61018371582031,211.17257690429688,388.4446716308594,450.60137939453125
2022-01-07,44.34379196166992,69.68980407714844,205.1160125732422,370.8798828125,442.1862487792969
2022-01-14,45.45035171508789,69.89329528808594,203.4452362060547,371.02642822265625,440.8865966796875
2022-01-21,44.44356155395508,67.53992462158203,187.00326538085938,343.37591552734375,415.5179748535156
2022-01-28,42.892578125,66.11551666259766,185.3514862060547,343.4833068847656,419.28436279296875
2022-02-04,44.13517761230469,67.3010482788086,188.32278442382812,349.5464782714844,425.6882019042969
2022-02-11,44.18960189819336,66.95600128173828,191.17076110839844,338.8553771972656,417.8707580566406
2022-02-18,44.18960189819336,66.61981201171875,189.3575439453125,333.4365234375,411.96026611328125
2022-02-25,42.94699478149414,66.03588104248047,192.23397827148438,337.5957946777344,415.2996826171875
2022-03-04,40.47085189819336,61.07258605957031,188.58860778808594,329.3260192871094,410.0059509277344
2022-03-11,38.611480712890625,60.73638916015625,186.7564697265625,316.73095703125,398.5265197753906
2022-03-18,41.14204406738281,65.26617431640625,196.76214599609375,343.1806640625,423.03265380859375
2022-03-25,40.860870361328125,65.25733947753906,196.0550537109375,351.28863525390625,430.8078308105469
2022-04-01,41.63182830810547,65.72623443603516,197.4342803955078,353.7325134277344,431.02667236328125
2022-04-08,40.75203323364258,64.48763275146484,188.20791625976562,341.3173828125,425.9353332519531
2022-04-15,40.11711883544922,63.717899322509766,189.24468994140625,330.837890625,416.6280517578125
2022-04-22,38.439151763916016,62.34660339355469,183.2713623046875,318.1001892089844,405.4460144042969
2022-04-29,38.439151763916016,60.727535247802734,175.91879272460938,306.2227478027344,392.0846252441406
2022-05-06,37.123985290527344,59.51546859741211,173.66453552246094,302.3124694824219,391.4565734863281
2022-05-13,36.72489929199219,59.26774215698242,169.374755859375,295.16650390625,382.3015441894531
2022-05-20,37.314453125,59.957828521728516,167.48190307617188,282.20391845703125,370.79595947265625
2022-05-27,38.139827728271484,62.311195373535156,178.47743225097656,302.16583251953125,395.18707275390625
2022-06-03,38.43007278442383,61.665348052978516,177.9257354736328,299.3309326171875,390.6952819824219
2022-06-10,37.62240982055664,58.49905014038086,170.31698608398438,282.36029052734375,370.957763671875
2022-06-17,36.28691864013672,55.596248626708984,157.52821350097656,268.5277404785156,349.67901611328125
2022-06-24,37.18334197998047,57.667091369628906,166.97914123535156,288.5544738769531,372.8277893066406
2022-07-01,36.451560974121094,56.645233154296875,163.4696044921875,276.3310546875,364.3787841796875
2022-07-08,36.671104431152344,56.38298416137695,167.4559783935547,289.2792663574219,371.480224609375
2022-07-15,35.33560562133789,55.523902893066406,165.07180786132812,285.8708801269531,368.09674072265625
2022-07-22,36.058231353759766,57.33250427246094,171.19439697265625,295.78289794921875,377.6161804199219
2022-07-29,36.552181243896484,59.43046951293945,178.57583618164062,308.9759216308594,393.7687683105469
2022-08-05,36.643653869628906,58.788421630859375,181.96141052246094,315.1366882324219,395.1833190917969
2022-08-12,37.549224853515625,60.37095260620117,191.0785369873047,323.59906005859375,408.2105407714844
2022-08-19,36.4973030090332,58.49905014038086,185.63304138183594,316.22381591796875,403.4698791503906
2022-08-26,36.59791564941406,56.70853042602539,180.22569274902344,301.1207580566406,387.38427734375
2022-09-02,35.45452117919922,54.68290710449219,171.74752807617188,289.1030578613281,374.89227294921875
2022-09-09,35.67405319213867,56.46437454223633,178.71888732910156,300.7779541015625,388.6172180175781
2022-09-16,34.56724166870117,54.619606018066406,170.698486328125,283.3731994628906,370.021484375
2022-09-23,32.911598205566406,51.32796096801758,159.55958557128906,270.33203125,353.1212158203125
2022-09-30,31.905414581298828,50.64973831176758,158.09385681152344,262.2370910644531,342.78521728515625
2022-10-07,32.6097412109375,51.391265869140625,161.631103515625,264.0425720214844,348.1691589355469
2022-10-14,31.29254913330078,50.64973831176758,159.90560913085938,255.83961486816406,343.2171325683594
2022-10-21,32.262149810791016,52.440250396728516,165.5518341064453,270.24371337890625,359.2056884765625
2022-10-28,31.365726470947266,54.14032745361328,175.57887268066406,275.9346618652344,373.342041015625
2022-11-04,33.11283874511719,54.93610763549805,171.28428649902344,259.70556640625,361.1827392578125
2022-11-11,34.90568923950195,59.19535827636719,179.16409301757812,282.5480041503906,382.44964599609375
2022-11-18,34.78676986694336,58.9150276184082,176.1156768798828,279.4670715332031,380.0694885253906
2022-11-25,34.548946380615234,60.24434280395508,177.89869689941406,281.5276184082031,386.1156005859375
2022-12-02,36.168006896972656,61.239070892333984,180.2664794921875,287.0517272949219,390.5110778808594
2022-12-09,35.692352294921875,60.506591796875,171.22677612304688,276.7393493652344,377.4303894042969
2022-12-16,35.13125228881836,59.39637756347656,167.9239044189453,269.095703125,369.5128173828125
