Date,EEM,EFA,IWM,QQQ,SPY
2022-12-23,35.1033935546875,59.82310485839844,167.9431915283203,262.9632568359375,369.16571044921875
2022-12-30,35.196258544921875,59.59612274169922,167.91432189941406,261.90106201171875,368.70294189453125
2023-01-06,37.211448669433594,61.856849670410156,171.0152587890625,264.3795166015625,374.150146484375
2023-01-13,38.35370635986328,64.0358657836914,180.13519287109375,276.34942626953125,384.19622802734375
2023-01-20,38.753028869628906,64.47167205810547,178.19947814941406,278.0313415527344,381.67022705078125
2023-01-27,39.28236389160156,65.0073471069336,182.57164001464844,291.38800048828125,391.118408203125
2023-02-03,37.96367263793945,64.84393310546875,189.7077178955078,301.14483642578125,397.5489807128906
2023-02-10,37.32289123535156,64.16297149658203,183.274658203125,294.77142333984375,393.39373779296875
2023-02-17,36.84927749633789,64.48075866699219,185.9904022216797,296.2073669433594,392.64178466796875
2023-02-24,35.567726135253906,62.68306350708008,180.57815551757812,287.050537109375,382.1522216796875
2023-03-03,36.71926498413086,64.35364532470703,184.42068481445312,294.75177001953125,389.681884765625
2023-03-10,35.140541076660156,62.32897186279297,169.6669921875,283.8047790527344,372.05810546875
2023-03-17,34.92695236206055,60.994319915771484,164.90000915527344,300.3383483886719,377.426513671875
2023-03-24,35.91132354736328,62.48332214355469,166.0497589111328,306.25079345703125,383.0010070800781
2023-03-31,36.64497375488281,64.9347152709961,172.43885803222656,316.1409912109375,396.2016906738281
2023-04-07,36.579959869384766,65.31604766845703,168.07957458496094,313.303955078125,396.008056640625
2023-04-14,36.88642120361328,66.47818756103516,170.61204528808594,313.816162109375,399.1726989746094
2023-04-21,36.227073669433594,66.85043334960938,171.626953125,311.8854064941406,398.9211120605469
2023-04-28,36.33851623535156,66.84135437011719,169.34579467773438,317.7466735839844,402.5309143066406
2023-05-05,36.579959869384766,67.07740783691406,168.62086486816406,318.07177734375,399.3373107910156
2023-05-12,35.799888610839844,66.40554809570312,166.9486846923828,320.1797180175781,398.33074951171875
2023-05-19,36.199214935302734,66.877685546875,170.22540283203125,331.48846435546875,405.13427734375
2023-05-26,36.2177848815918,65.49762725830078,170.26405334472656,343.2010498046875,406.4891662597656
2023-06-02,36.71926498413086,65.9606704711914,175.93792724609375,349.3577880859375,414.13470458984375
2023-06-09,37.306427001953125,66.12501525878906,179.34262084960938,349.2099914550781,416.0509033203125
2023-06-16,38.26108932495117,67.85395050048828,180.22467041015625,362.4396057128906,426.8827819824219
2023-06-23,36.6606330871582,65.60726928710938,175.01971435546875,357.61993408203125,420.81158447265625
2023-06-30,37.02565383911133,67.03109741210938,181.51377868652344,364.40655517578125,430.5934143066406
2023-07-07,36.86653518676758,65.55178833007812,179.03245544433594,361.2696533203125,425.9988098144531
2023-07-14,38.382755279541016,68.28850555419922,185.64280700683594,373.92559814453125,436.42169189453125
2023-07-21,37.73696517944336,68.39945983886719,188.48277282714844,370.53228759765625,439.23870849609375
2023-07-28,39.24382019042969,68.82475280761719,190.3922119140625,378.2757568359375,443.8431091308594
2023-08-04,37.942867279052734,66.71675872802734,188.2017059326172,366.99102783203125,434.0223693847656
2023-08-11,37.02565383911133,66.68901062011719,185.1194305419922,361.2696533203125,432.8955993652344
2023-08-18,35.93996047973633,64.57173919677734,178.97427368164062,353.2698059082031,424.0074768066406
2023-08-25,36.417293548583984,64.93234252929688,178.3442840576172,359.079833984375,427.378173828125
2023-09-01,37.09116744995117,66.09728240966797,184.9837188720703,372.4656677246094,438.2770690917969
2023-09-08,36.2301025390625,65.08026123046875,178.26670837402344,367.5236511230469,432.76934814453125
2023-09-15,36.623199462890625,65.9955825805664,177.96627807617188,365.7776794433594,432.20001220703125
2023-09-22,36.0054817199707,64.62721252441406,171.23960876464844,353.5638427734375,419.5762939453125
2023-09-29,35.518795013427734,63.72114562988281,172.11143493652344,353.9194641113281,416.7103576660156
2023-10-06,35.40647888183594,63.35132598876953,168.4694061279297,360.2713928222656,418.71844482421875
2023-10-13,35.43455505371094,63.26810836791992,165.81089782714844,360.84429931640625,420.62908935546875
2023-10-20,34.43310546875,61.54841613769531,162.08119201660156,350.29400634765625,410.5788269042969
2023-10-27,34.189754486083984,60.873477935791016,157.96197509765625,341.1168212890625,400.3336181640625
2023-11-03,35.996116638183594,64.40533447265625,169.92041015625,363.24481201171875,423.7387390136719
2023-11-10,35.89316177368164,63.887569427490234,164.6812744140625,373.7951354980469,429.5095520019531
2023-11-17,36.838462829589844,66.43012237548828,173.62083435058594,381.3522644042969,439.4331359863281
2023-11-24,37.00693130493164,67.0865707397461,174.6336212158203,384.78009033203125,443.8294372558594
2023-12-01,37.184757232666016,67.65980529785156,180.06748962402344,385.204833984375,447.53369140625
2023-12-08,36.51088333129883,67.6228256225586,181.90798950195312,387.40777587890625,448.60601806640625
2023-12-15,37.41874694824219,68.73229217529297,191.87982177734375,400.4178466796875,459.3608703613281
2023-12-22,37.55421447753906,69.95958709716797,196.92288208007812,404.2267150878906,463.58917236328125
2023-12-29,38.34573745727539,70.54000091552734,196.17031860351562,405.568359375,465.2138977050781
2024-01-05,37.61143493652344,69.4353256225586,188.87905883789062,392.92156982421875,457.98089599609375
2024-01-12,37.38256072998047,70.27787017822266,188.85948181152344,405.60797119140625,466.5547790527344
2024-01-19,36.61011505126953,69.21064758300781,188.0775909423828,417.1158447265625,472.18267822265625
2024-01-26,37.08693313598633,70.25914764404297,191.5472869873047,419.720458984375,477.056884765625
2024-02-02,36.858062744140625,70.35276794433594,190.0128173828125,424.87030029296875,483.8494567871094
2024-02-09,37.74494552612305,70.49319458007812,194.83128356933594,432.83270263671875,490.5539855957031
2024-02-16,38.22175979614258,71.21403503417969,197.09886169433594,426.415283203125,488.89984130859375
2024-02-23,38.7176513671875,72.45914459228516,195.36888122558594,432.5653076171875,497.0627136230469
2024-03-01,38.603214263916016,73.02083587646484,201.233154296875,441.3100891113281,501.95648193359375
2024-03-08,38.927452087402344,74.19104766845703,202.15188598632812,434.78369140625,500.85052490234375
2024-03-15,38.8797721862793,73.85401916503906,197.83187866210938,429.7329406738281,500.5510559082031
2024-03-22,38.96560287475586,74.55615234375,200.94064331054688,442.65728759765625,511.7239990234375
2024-03-29,39.17539978027344,74.7621078491211,206.06533813476562,440.30706787109375,513.5499877929688
2024-04-05,39.33751678466797,73.92891693115234,200.3331298828125,436.7964782714844,508.9945373535156
2024-04-12,38.65089416503906,72.3093490600586,194.68910217285156,434.6148681640625,501.5525207519531
2024-04-19,37.86891555786133,71.26084899902344,189.25086975097656,411.1918640136719,486.1480712890625
2024-04-26,39.261226654052734,72.98339080810547,194.3657684326172,427.4054870605469,499.0096435546875
2024-05-03,40.50095748901367,73.88211059570312,197.83445739746094,431.8481750488281,501.9845275878906
2024-05-10,40.529563903808594,75.21145629882812,200.19593811035156,438.373291015625,511.3607177734375
2024-05-17,41.7597541809082,76.42847442626953,203.89004516601562,447.99237060546875,519.8140258789062
2024-05-24,41.025455474853516,75.87613677978516,201.30319213867188,454.1307678222656,519.8041381835938
2024-05-31,39.852481842041016,75.99783325195312,201.6265411376953,446.95111083984375,517.7719116210938
2024-06-07,40.09088897705078,76.08209228515625,197.14857482910156,459.09893798828125,524.291015625
2024-06-14,40.550148010253906,74.13330078125,195.27188110351562,475.193603515625,532.9014282226562
2024-06-21,40.9726448059082,74.24759674072266,196.86370849609375,476.17535400390625,536.3245239257812
2024-06-28,40.89582824707031,74.60955810546875,199.3594970703125,475.8694152832031,536.0388793945312
2024-07-05,41.89445877075195,76.28595733642578,197.37464904785156,492.8041687011719,546.3023071289062
2024-07-12,42.73945236206055,77.70519256591797,209.43113708496094,491.4731750488281,551.5718383789062
2024-07-19,41.039859771728516,75.75255584716797,213.06675720214844,472.02557373046875,540.7372436523438
2024-07-26,40.67498016357422,75.63825988769531,220.31834411621094,459.838623046875,536.2555541992188
2024-08-02,39.94520950317383,73.34272003173828,205.28457641601562,445.71478271484375,524.8890991210938
2024-08-09,40.38691329956055,73.70467376708984,202.8673858642578,447.3635559082031,524.9776611328125
2024-08-16,41.68320846557617,76.51455688476562,208.90054321289062,471.8170166015625,545.9772338867188
2024-08-23,42.09610366821289,78.88629150390625,216.54515075683594,476.7533874511719,553.6796264648438
2024-08-30,41.644798278808594,79.0386962890625,216.25038146972656,473.04864501953125,555.2063598632812
2024-09-06,40.118045806884766,76.0097427368164,204.2823028564453,445.65521240234375,532.2369384765625
2024-09-13,41.126285552978516,77.65756225585938,213.05694580078125,472.12493896484375,553.5615234375
2024-09-20,41.95207214355469,78.35289764404297,217.71446228027344,479.1769104003906,561.4244384765625
2024-09-27,44.755916595458984,79.93404388427734,217.23477172851562,484.13714599609375,564.605712890625
2024-10-04,45.101600646972656,78.62911987304688,216.0713653564453,484.7040710449219,566.09765625
2024-10-11,44.515865325927734,78.3909912109375,218.15171813964844,490.71160888671875,572.6183471679688
2024-10-18,44.09336471557617,78.048095703125,222.4800567626953,491.8157043457031,577.5682373046875
2024-10-25,43.32518768310547,76.08592987060547,215.81500244140625,492.6611328125,572.0848388671875
2024-11-01,42.72024917602539,75.60968017578125,215.90374755859375,484.8134765625,564.1809692382812
2024-11-08,42.87388610839844,75.40013885498047,234.77487182617188,511.380126953125,591.0048217773438
2024-11-15,41.24150848388672,73.46654510498047,225.27027893066406,493.9044494628906,578.7142333984375
2024-11-22,41.558380126953125,73.87612915039062,235.41574096679688,503.074951171875,588.3570556640625
2024-11-29,41.5391731262207,75.21915435791016,238.47218322753906,507.0036926269531,595.3125
2024-12-06,42.105709075927734,76.27644348144531,235.57347106933594,523.6538696289062,600.50927734375
2024-12-13,42.27854537963867,75.14295196533203,229.7958221435547,527.68212890625,596.9525146484375
2024-12-20,41.27378463745117,72.5076675415039,219.45208740234375,515.8757934570312,586.01513671875
2024-12-27,41.303077697753906,73.48280334472656,219.91685485839844,520.593017578125,589.841552734375
2025-01-03,41.1566162109375,73.06764221191406,221.9341583251953,516.6280517578125,586.8081665039062
2025-01-10,40.1215934753418,72.46904754638672,214.418701171875,505.2808837890625,575.4476928710938
2025-01-17,41.098026275634766,74.12967681884766,222.95272827148438,519.776123046875,592.3892822265625
2025-01-24,41.93775939941406,76.49510955810547,226.14678955078125,527.6363525390625,602.68896484375
2025-01-31,41.71317672729492,76.5047607421875,223.9613800048828,520.323974609375,596.5924682617188
2025-02-07,42.18186569213867,76.86198425292969,223.48670959472656,520.95166015625,595.5515747070312
2025-02-14,43.36334991455078,79.1019058227539,223.45703125,536.1243896484375,604.4039916992188
2025-02-21,43.84180450439453,78.72537231445312,215.3778839111328,524.0997924804688,594.728759765625
2025-02-28,42.191627502441406,78.76399230957031,212.26292419433594,506.2572326660156,589.018798828125
2025-03-07,43.373111724853516,81.51561737060547,203.65968322753906,489.9388732910156,570.9173583984375
2025-03-14,43.52934265136719,80.82046508789062,200.6337127685547,477.8545227050781,557.9212646484375
2025-03-21,43.52934265136719,80.7721939086914,201.97592163085938,479.0300598144531,560.762939453125
2025-03-28,42.738433837890625,79.61360931396484,198.6656494140625,467.8715515136719,552.4904174804688
2025-04-04,39.62361526489258,72.43042755126953,179.5771026611328,421.70697021484375,502.3977966308594
2025-04-11,40.76604080200195,76.24407958984375,182.71888732910156,453.3646545410156,530.894287109375
2025-04-18,40.932029724121094,78.3005599975586,184.82000732421875,443.088134765625,523.4072265625
2025-04-25,42.42597198486328,81.21630859375,192.3920135498047,471.4833068847656,547.4990844726562
2025-05-02,43.93944549560547,83.12796020507812,198.69540405273438,487.7162170410156,563.527099609375
2025-05-09,43.851566314697266,83.00244903564453,199.02244567871094,486.8581848144531,561.1209106445312
2025-05-16,45.16974639892578,84.2286148071289,207.98199462890625,520.32177734375,590.810546875
2025-05-23,45.14045715332031,85.0009994506836,200.7568817138672,508.0796813964844,575.806640625
2025-05-30,44.44718933105469,85.74442291259766,203.24453735351562,517.92724609375,586.028076171875
2025-06-06,45.81419372558594,86.6423110961914,210.01373291015625,528.7125854492188,595.722412109375
2025-06-13,45.999717712402344,86.1499252319336,207.03053283691406,525.7593994140625,593.5946044921875
2025-06-20,45.67634582519531,84.79350280761719,207.92100524902344,525.629638671875,592.636962890625
2025-06-27,47.4115104675293,87.74993133544922,214.15237426757812,547.4553833007812,613.2098999023438
2025-07-04,48.07205581665039,87.92672729492188,221.70555114746094,555.575927734375,623.611083984375
2025-07-11,47.5791130065918,87.36686706542969,220.33404541015625,553.5582885742188,621.8958129882812
2025-07-18,48.38754653930664,86.7873764038086,220.96017456054688,560.610107421875,625.8449096679688
2025-07-25,48.81147384643555,89.13483428955078,222.99754333496094,565.7141723632812,635.3385620117188
2025-08-01,47.519962310791016,85.73641967773438,213.5958251953125,553.2386474609375,620.0010375976562
2025-08-08,48.742462158203125,88.76160430908203,218.9625701904297,573.8847045898438,635.4183349609375
2025-08-15,49.235408782958984,90.54920959472656,225.73060607910156,576.6715087890625,641.6610717773438
2025-08-22,49.91567611694336,91.5707015991211,233.38314819335938,571.3076782226562,643.52587890625
2025-08-29,49.15653991699219,89.85184478759766,233.72105407714844,569.7395629882812,643.2666015625
2025-09-05,49.738216400146484,90.15632629394531,236.30503845214844,575.3929443359375,645.4505004882812
2025-09-12,51.52267837524414,91.33496856689453,236.8715362548828,585.9806518554688,655.5924072265625
2025-09-19,52.2620964050293,91.34478759765625,242.16790771484375,598.6559448242188,663.7000122070312
2025-09-26,51.96632766723633,90.98137664794922,240.53338623046875,595.969970703125,661.8200073242188
2025-10-03,53.464881896972656,93.38777160644531,245.00839233398438,603.1799926757812,669.2100219726562
2025-10-10,51.207191467285156,90.59831237792969,236.99525451660156,589.5,653.02001953125
2025-10-17,53.41558837890625,92.82791900634766,242.5964813232422,603.9299926757812,664.3900146484375
2025-10-24,54.322608947753906,93.34848022460938,248.59634399414062,617.0999755859375,677.25
2025-10-31,54.5197868347168,92.80827331542969,245.40704345703125,629.0700073242188,682.0599975585938
2025-11-07,53.78036880493164,92.62165832519531,240.802490234375,609.739990234375,670.969970703125
2025-11-14,54.18458557128906,93.56456756591797,236.68629455566406,608.8599853515625,671.9299926757812
2025-11-21,52.350826263427734,91.00102233886719,234.8125762939453,590.0700073242188,659.030029296875
2025-11-28,53.55361557006836,93.49581909179688,247.9186248779297,619.25,683.3900146484375
2025-12-05,53.967689514160156,94.10477447509766,249.931884765625,625.47998046875,685.6900024414062
2025-12-12,53.47474670410156,94.78250122070312,253.0015869140625,613.6199951171875,681.760009765625
2025-12-19,52.599998474121094,94.1500015258789,247.24000549316406,600.4099731445312,671.4000244140625
